timestamp,best_ask,best_bid,spread,mid_price,order_size,volatility,sim_price,side,is_taker
1747706520,106488.0,106487.9,0.10000000000582077,106487.95,72.28,0.0,106488.07707121348,sell,0
1747706520,106488.0,106487.9,0.10000000000582077,106487.95,72.61,0.0,106488.27324852401,buy,1
1747706520,106488.0,106487.9,0.10000000000582077,106487.95,72.61,0.0,106487.75336135877,sell,1
1747706520,106488.0,106487.9,0.10000000000582077,106487.95,167.78,0.0,106487.77928019296,sell,1
1747706520,106488.0,106487.9,0.10000000000582077,106487.95,167.78,0.0,106487.99509610639,sell,0
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,283.76,0.0,106488.3216941191,buy,1
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,367.6,0.0,106487.66677199004,sell,1
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,411.69,0.0,106487.64903856188,sell,1
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,359.43,0.0,106488.0124962581,buy,1
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,319.43,0.0,106487.99179641293,sell,0
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,319.43,0.0,106487.94375631901,sell,0
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,353.92,0.0,106487.54624217114,buy,0
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,393.92,0.0,106488.46189839525,buy,1
1747706521,106488.0,106487.9,0.10000000000582077,106487.95,394.18,0.0,106487.7646313126,buy,0
1747706523,106482.1,106482.0,0.10000000000582077,106482.05,715.8,1.3192801067235744,106482.2081565862,buy,1
1747706523,106482.1,106482.0,0.10000000000582077,106482.05,718.38,1.8159816831889313,106482.09246967887,buy,0
1747706523,106482.1,106482.0,0.10000000000582077,106482.05,831.68,2.1614505363397547,106481.74720315513,sell,1
1747706523,106482.1,106482.0,0.10000000000582077,106482.05,831.68,2.421308910918575,106481.76843046492,buy,0
1747706523,106482.1,106482.0,0.10000000000582077,106482.05,867.11,2.621143784081398,106482.25345895729,sell,0
1747706523,106482.1,106482.0,0.10000000000582077,106482.05,867.14,2.773957841288864,106481.8115656213,buy,0
1747706523,106481.0,106480.9,0.10000000000582077,106480.95,2196.38,2.9733199590581356,106480.41573267271,sell,1
1747706523,106475.4,106475.3,0.09999999999126885,106475.35,1954.6,3.737223850031267,106475.30167780218,sell,0
1747706523,106475.4,106475.3,0.09999999999126885,106475.35,1922.52,4.272876511693769,106475.02667348176,buy,0
1747706523,106475.4,106475.3,0.09999999999126885,106475.35,1832.75,4.6596701938827,106475.88937192003,buy,1
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,1832.75,4.932747712985746,106474.9025844163,buy,0
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,1929.63,5.110371291482264,106475.36740769286,sell,0
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,1929.54,5.202327414367423,106475.48736414485,buy,1
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,1929.88,5.213151385523378,106475.44507535896,buy,1
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,1588.2,5.143355447868885,106475.50585327434,sell,0
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,1250.13,4.98955751650319,106475.220329348,sell,1
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,1062.52,4.743594018304808,106475.13103650551,sell,1
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,1058.62,4.390000599445698,106475.09651811572,buy,0
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,809.53,3.8996086173361992,106475.17165034356,buy,0
1747706524,106475.4,106475.3,0.09999999999126885,106475.35,7.5,3.210328725583198,106475.03880576986,sell,1
1747706525,106482.1,106482.0,0.10000000000582077,106482.05,5.55,3.2103287255831985,106482.11679529121,buy,1
1747706525,106488.0,106487.9,0.10000000000582077,106487.95,210.16,3.8451986465669967,106488.04723213658,sell,0
1747706525,106488.0,106487.9,0.10000000000582077,106487.95,210.49,4.368258716067682,106487.9746150818,sell,0
1747706525,106488.0,106487.9,0.10000000000582077,106487.95,210.49,4.816077788317631,106488.14342064694,sell,0
1747706525,106488.0,106487.9,0.10000000000582077,106487.95,210.86,5.208100977269564,106488.34936642306,sell,0
1747706525,106488.0,106487.9,0.10000000000582077,106487.95,10.84,5.556151166898764,106487.9912700343,sell,0
1747706525,106492.0,106491.9,0.10000000000582077,106491.95,270.82,6.248644063437191,106491.77380288091,buy,0
1747706525,106492.0,106491.9,0.10000000000582077,106491.95,270.85,6.729313330101449,106491.74797653296,buy,0
1747706525,106492.0,106491.9,0.10000000000582077,106491.95,271.12,7.076118100227065,106491.62865837672,buy,0
1747706525,106492.0,106491.9,0.10000000000582077,106491.95,271.12,7.308140738421024,106491.8121214446,buy,0
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,7.86,7.436133333077392,106491.91590297142,sell,0
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,7.86,7.465448483016159,106492.39457156784,sell,0
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,6.46,7.397259449847604,106491.95075997502,buy,0
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,277.95,7.228807501564758,106491.63521572757,buy,0
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,277.98,6.952808974186332,106491.81919653725,buy,0
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,277.98,6.555694591643278,106492.48552914911,buy,1
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,277.31,6.013517667455855,106492.29662960274,buy,1
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,279.45,5.281793455374254,106492.27212768527,buy,1
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,279.45,4.2640325613429315,106491.86940062957,buy,0
1747706526,106492.0,106491.9,0.10000000000582077,106491.95,279.46,2.648827943389125,106491.4351943566,sell,1
1747706527,106492.0,106491.9,0.10000000000582077,106491.95,279.46,1.7770466332772772,106491.48377271043,sell,1
1747706527,106492.0,106491.9,0.10000000000582077,106491.95,265.99,1.6415653633362464,106492.43518288924,buy,1
1747706527,106492.0,106491.9,0.10000000000582077,106491.95,266.25,1.465390194130093,106492.2353993204,sell,0
1747706527,106499.9,106499.8,0.09999999999126885,106499.85,7.92,2.2291076808083643,106500.07392714928,buy,1
1747706527,106500.0,106499.9,0.10000000000582077,106499.95,358.66,2.668820950001069,106499.95142228188,sell,0
1747706527,106515.7,106515.6,0.09999999999126885,106515.65,7.88,5.664719995867204,106516.03857068869,sell,0
1747706527,106518.7,106518.6,0.09999999999126885,106518.65,8.0,7.884713725069959,106518.75065490296,buy,1
1747706527,106522.0,106521.9,0.10000000000582077,106521.95,79.52,9.833630533718184,106521.44052523024,sell,1
1747706527,106522.0,106521.9,0.10000000000582077,106521.95,136.9,11.247000769795447,106521.57403650509,sell,1
1747706527,106522.0,106521.9,0.10000000000582077,106521.95,14.75,12.310683208198519,106522.26726220603,buy,1
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,202.4,13.11007145991964,106521.73875643381,buy,0
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,270.71,13.691536955744407,106522.36037053767,buy,1
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,271.02,14.08210043393978,106522.02773950114,sell,0
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,332.66,14.297415114186059,106522.37883431863,buy,1
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,506.26,14.345374277371846,106521.83235938041,buy,0
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,493.06,14.227670408859792,106522.49770161208,buy,1
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,516.95,13.940107792378942,106522.02556109247,buy,1
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,364.75,13.471813655105258,106521.67146744458,sell,1
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,364.97,12.802971488969023,106522.09961713458,sell,0
1747706528,106522.0,106521.9,0.10000000000582077,106521.95,517.36,11.899813134312815,106521.53416932294,buy,0
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,517.74,10.703185703822516,106521.88195532195,sell,1
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,631.87,9.098020316760916,106521.69112572688,sell,1
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,412.19,6.800950011036329,106522.17929165468,sell,0
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,502.29,5.050544525098454,106521.79440253017,buy,0
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,501.57,1.555499581282833,106521.54144299327,sell,1
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,501.28,0.7379024325755813,106521.61791265993,sell,1
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,502.38,0.0,106522.36351998468,sell,0
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,412.78,0.0,106522.01659332647,sell,0
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,411.76,0.0,106521.85179814405,buy,0
1747706529,106522.0,106521.9,0.10000000000582077,106521.95,411.67,0.0,106521.59409483432,sell,1
1747706530,106521.8,106521.7,0.10000000000582077,106521.75,1393.35,0.044721359549345016,106522.01588812598,sell,0
1747706530,106521.8,106521.7,0.10000000000582077,106521.75,1286.48,0.06155870112421345,106521.29121857436,sell,1
1747706530,106521.8,106521.7,0.10000000000582077,106521.75,926.44,0.07326950970543844,106521.72181618813,buy,0
1747706530,106525.1,106525.0,0.10000000000582077,106525.05,11.26,0.7040297541570002,106524.66590191181,sell,1
1747706530,106525.1,106525.0,0.10000000000582077,106525.05,11.28,0.9671444675205696,106525.25835638688,buy,1
1747706530,106530.4,106530.3,0.09999999999126885,106530.35,331.91,2.0532387765901463,106530.05071621295,buy,0
1747706530,106530.4,106530.3,0.09999999999126885,106530.35,350.81,2.6692399864526517,106530.75496438757,sell,0
1747706530,106530.4,106530.3,0.09999999999126885,106530.35,360.85,3.108460441409654,106530.15010589149,sell,1
1747706530,106530.4,106530.3,0.09999999999126885,106530.35,384.86,3.4393083760090843,106530.15341342874,buy,0
1747706530,106530.4,106530.3,0.09999999999126885,106530.35,537.96,3.691041787044734,106530.57847659012,buy,1
1747706531,106530.4,106530.3,0.09999999999126885,106530.35,628.3,3.8790937628628055,106530.57337275092,buy,1
1747706531,106530.4,106530.3,0.09999999999126885,106530.35,628.3,4.0124280613362355,106530.33534780341,buy,0
1747706531,106522.1,106522.0,0.10000000000582077,106522.05,1762.97,4.008264488597826,106521.79856864296,buy,0
1747706531,106522.1,106522.0,0.10000000000582077,106522.05,1467.37,4.004090014239362,106522.02815130656,sell,0
1747706531,106522.1,106522.0,0.10000000000582077,106522.05,1461.12,3.9999046041286297,106522.38998194836,sell,0
1747706531,106522.1,106522.0,0.10000000000582077,106522.05,1461.56,3.9957082239007997,106521.5070838399,sell,1
1747706531,106522.1,106522.0,0.10000000000582077,106522.05,1237.39,3.991500838956269,106521.79342627637,buy,0
1747706531,106522.1,106522.0,0.10000000000582077,106522.05,1220.5,3.987282414458472,106521.89934344839,buy,0
1747706531,106522.1,106522.0,0.10000000000582077,106522.05,1217.99,3.983052915331655,106522.12069733594,buy,1
1747706531,106522.1,106522.0,0.10000000000582077,106522.05,1218.17,3.9788123062586473,106522.579992025,buy,1
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1218.17,3.965625324023871,106521.9145324382,sell,1
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1218.13,3.952334420115924,106522.57582783148,buy,1
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1214.13,3.938938542566536,106522.06721895131,buy,0
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1152.64,4.003744957439444,106522.5200907812,buy,1
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1150.81,4.061692024917045,106521.90224328364,buy,0
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1144.81,3.9023474716488753,106521.67057757136,buy,0
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1156.5,3.6873717640516426,106522.57809600144,buy,1
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1156.68,3.4062481289239055,106522.10464043693,sell,0
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1156.68,3.0406846528210094,106522.19550019031,sell,0
1747706532,106522.1,106522.0,0.10000000000582077,106522.05,1156.68,2.5546860966929295,106522.19540316885,buy,1
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,1156.82,1.855936421325476,106522.36942014299,sell,0
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,1157.01,0.0,106521.86197234859,sell,1
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,1157.22,0.0,106522.07360825664,buy,0
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,955.39,0.0,106522.17501714293,sell,0
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,955.42,0.0,106522.36725301477,sell,0
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,955.42,0.0,106522.45932960979,sell,0
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,955.43,0.0,106522.13914458483,buy,1
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,955.44,0.0,106522.49792834782,sell,0
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,955.52,0.0,106522.43081825633,sell,0
1747706533,106522.1,106522.0,0.10000000000582077,106522.05,955.6,0.0,106521.77825563913,buy,0
1747706534,106522.1,106522.0,0.10000000000582077,106522.05,955.44,0.0,106521.79111265586,sell,1
1747706534,106522.1,106522.0,0.10000000000582077,106522.05,890.6,0.0,106522.3167733901,buy,1
1747706534,106522.1,106522.0,0.10000000000582077,106522.05,890.32,0.0,106521.92518249157,buy,0
1747706534,106522.1,106522.0,0.10000000000582077,106522.05,770.98,0.0,106521.80776999987,sell,1
1747706534,106522.1,106522.0,0.10000000000582077,106522.05,12.22,0.0,106521.87395318682,buy,0
1747706534,106530.3,106530.2,0.10000000000582077,106530.25,4.76,1.8335757415491767,106530.41299155375,buy,1
1747706534,106530.4,106530.3,0.09999999999126885,106530.35,29.96,2.5393482379705703,106530.16882149653,sell,1
1747706534,106530.4,106530.3,0.09999999999126885,106530.35,30.14,3.0285309970350633,106530.45247952065,sell,0
1747706534,106538.6,106538.5,0.10000000000582077,106538.55,1.64,4.542115783363038,106538.3922921651,sell,1
1747706534,106538.6,106538.5,0.10000000000582077,106538.55,1.45,5.536852611557125,106538.50360191413,sell,0
1747706535,106538.6,106538.5,0.10000000000582077,106538.55,1.47,6.264963140984644,106538.75138295873,sell,0
1747706535,106550.0,106549.9,0.10000000000582077,106549.95,267.04,8.201213003990883,106550.44094747168,buy,1
1747706535,106547.6,106547.5,0.10000000000582077,106547.55,1807.98,9.276641576958541,106547.17421722281,buy,0
1747706535,106543.1,106543.0,0.10000000000582077,106543.05,1592.02,9.694940351597857,106543.03433391119,buy,0
1747706535,106543.1,106543.0,0.10000000000582077,106543.05,1566.66,9.980310880085147,106542.81673693513,sell,1
1747706535,106543.1,106543.0,0.10000000000582077,106543.05,1586.57,10.143977990594843,106542.93040026457,buy,0
1747706535,106528.1,106528.0,0.10000000000582077,106528.05,1691.02,9.933689355446687,106528.14505304692,buy,1
1747706535,106528.1,106528.0,0.10000000000582077,106528.05,1304.65,9.709099096370707,106527.75333045165,sell,1
1747706535,106527.5,106527.4,0.10000000000582077,106527.45,1727.65,9.484917389979135,106527.32766098935,buy,0
1747706535,106527.5,106527.4,0.10000000000582077,106527.45,1817.91,9.247012319776614,106527.2681284107,buy,0
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,2042.35,8.994294975442054,106526.9538914988,sell,1
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,2041.69,8.725478421508683,106527.04731624282,buy,0
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,1814.24,8.439024326245008,106527.0384003921,buy,0
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,1817.14,8.133069272389491,106527.28308479904,sell,1
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,1816.72,7.805320385212067,106527.88014807831,sell,0
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,1816.1,7.902050033811599,106527.79740189115,sell,0
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,1815.35,7.997328501313344,106527.3857658255,buy,0
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,1796.63,8.088749496744265,106527.06671640847,buy,0
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,1796.26,8.115248804437387,106527.28237120582,buy,0
1747706536,106527.5,106527.4,0.10000000000582077,106527.45,1796.11,8.101739579284997,106527.17948754237,buy,0
1747706537,106527.5,106527.4,0.10000000000582077,106527.45,1797.44,8.048020351550589,106527.54145019011,sell,0
1747706537,106527.5,106527.4,0.10000000000582077,106527.45,1801.44,6.893664139134361,106527.11236171056,buy,0
1747706537,106527.5,106527.4,0.10000000000582077,106527.45,1801.45,5.692099788305021,106527.77906195776,buy,1
1747706537,106527.5,106527.4,0.10000000000582077,106527.45,1800.92,4.784580496379141,106527.27750071966,sell,1
1747706537,106527.5,106527.4,0.10000000000582077,106527.45,1798.14,3.4790198256660116,106527.99132164089,buy,1
1747706537,106522.2,106522.1,0.09999999999126885,106522.15,1318.5,1.2132926058337983,106522.04015359296,buy,0
1747706537,106522.2,106522.1,0.09999999999126885,106522.15,1318.62,1.6470068545549479,106521.64341698455,sell,1
1747706537,106522.2,106522.1,0.09999999999126885,106522.15,932.14,1.9416420072234395,106522.62696845458,buy,1
1747706537,106522.2,106522.1,0.09999999999126885,106522.15,846.69,2.175074106421721,106522.5327722834,buy,1
1747706537,106522.2,106522.1,0.09999999999126885,106522.15,848.48,2.3545867890936854,106521.83319671708,sell,1
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,848.48,2.4918604337039927,106522.09133881332,sell,1
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,961.48,2.593610570128267,106522.46349553321,buy,1
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,961.48,2.663910856736646,106521.90889805376,buy,0
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,963.97,2.7052142633318996,106522.37112826812,sell,0
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,574.06,2.718842633027151,106521.89184098868,buy,0
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,359.01,2.7052142633318996,106521.94298522877,sell,1
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,358.06,2.663910856736646,106522.68281504586,buy,1
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,357.53,2.593610570128267,106521.78849616011,buy,0
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,357.53,2.4918604337039927,106522.5286631921,buy,1
1747706538,106522.2,106522.1,0.09999999999126885,106522.15,351.03,2.3545867890936854,106522.18136327164,buy,0
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,311.02,2.175074106421721,106522.44062462862,sell,0
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,311.02,1.9416420072234395,106521.77732575285,sell,1
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,351.02,1.6313055798162908,106522.383874139,buy,1
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,351.04,1.1851160280755393,106522.49689536738,buy,1
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,351.11,1.492995000568268e-11,106522.05336143223,buy,0
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,566.74,1.492995000568268e-11,106521.75512679,buy,0
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,461.74,1.492995000568268e-11,106522.39644557747,sell,0
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,461.74,1.492995000568268e-11,106522.42997192022,sell,0
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,471.13,1.492995000568268e-11,106522.34823399474,buy,1
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,381.63,1.492995000568268e-11,106522.58789480776,buy,1
1747706539,106522.2,106522.1,0.09999999999126885,106522.15,381.63,1.492995000568268e-11,106522.3306096615,sell,0
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,381.5,1.492995000568268e-11,106521.9688572096,sell,1
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,502.6,1.492995000568268e-11,106522.3174320985,buy,1
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,593.61,1.492995000568268e-11,106521.70096512999,buy,0
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,594.2,1.492995000568268e-11,106522.55085169386,sell,0
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,471.86,1.492995000568268e-11,106522.36456988993,buy,1
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,566.66,1.492995000568268e-11,106521.84575399074,buy,0
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,564.86,1.492995000568268e-11,106522.32226353385,buy,1
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,542.61,1.492995000568268e-11,106522.39323951614,sell,0
1747706540,106522.2,106522.1,0.09999999999126885,106522.15,542.38,1.492995000568268e-11,106522.36896187782,buy,1
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,542.72,1.492995000568268e-11,106522.11432360185,buy,0
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,542.38,1.492995000568268e-11,106521.79764109985,buy,0
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,574.38,1.492995000568268e-11,106521.70810067246,sell,1
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,542.38,1.492995000568268e-11,106521.77581338609,buy,0
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,429.84,1.492995000568268e-11,106522.20867919236,sell,0
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,576.66,1.492995000568268e-11,106522.55967096199,sell,0
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,573.47,1.492995000568268e-11,106522.5141216746,sell,0
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,296.94,1.492995000568268e-11,106521.80566257332,buy,0
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,337.69,1.492995000568268e-11,106522.47357504208,sell,0
1747706541,106522.2,106522.1,0.09999999999126885,106522.15,272.06,1.492995000568268e-11,106521.78549739512,sell,1
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,324.92,1.492995000568268e-11,106522.20322917413,buy,1
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,324.39,1.492995000568268e-11,106522.03673665378,sell,1
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,324.39,1.492995000568268e-11,106522.00339883058,buy,0
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,324.39,1.492995000568268e-11,106522.52892968772,sell,0
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,316.82,1.492995000568268e-11,106522.02949479403,buy,0
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,318.44,1.492995000568268e-11,106522.62847927476,buy,1
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,318.44,1.492995000568268e-11,106522.65062542354,buy,1
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,318.68,1.492995000568268e-11,106522.60588003062,buy,1
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,318.65,1.492995000568268e-11,106522.61848409823,buy,1
1747706542,106522.2,106522.1,0.09999999999126885,106522.15,299.98,1.492995000568268e-11,106522.41301639867,sell,0
1747706543,106522.2,106522.1,0.09999999999126885,106522.15,308.93,1.492995000568268e-11,106521.64241618993,sell,1
1747706543,106522.2,106522.1,0.09999999999126885,106522.15,308.93,1.492995000568268e-11,106522.57606183189,buy,1
1747706543,106522.2,106522.1,0.09999999999126885,106522.15,335.07,1.492995000568268e-11,106521.73644121177,sell,1
1747706543,106522.2,106522.1,0.09999999999126885,106522.15,337.79,1.492995000568268e-11,106522.01774275358,buy,0
1747706543,106522.2,106522.1,0.09999999999126885,106522.15,674.28,1.492995000568268e-11,106522.36748460797,sell,0
1747706543,106510.1,106510.0,0.10000000000582077,106510.05,1953.56,2.705642252772793,106509.98944534807,buy,0
1747706543,106507.1,106507.0,0.10000000000582077,106507.05,1144.29,4.214186566946239,106506.79008782914,sell,1
1747706543,106507.1,106507.0,0.10000000000582077,106507.05,547.99,5.195977695342164,106506.72349785017,buy,0
1747706543,106507.1,106507.0,0.10000000000582077,106507.05,9.58,5.9192015820023265,106506.80145134029,buy,0
1747706543,106517.8,106517.7,0.10000000000582077,106517.75,279.04,5.888606304592295,106517.50071624131,buy,0
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,332.1,5.849147486236567,106517.39397452555,sell,1
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,269.39,5.800644247337458,106517.6392450669,buy,0
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,398.45,5.742867429755705,106518.08334912246,buy,1
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,394.97,5.675533826036706,106517.5085986417,buy,0
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,398.93,5.598298613720327,106517.34443347987,sell,1
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,389.66,5.510745484000979,106518.04050888502,sell,0
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,390.96,5.412373737432551,106517.34661536015,sell,1
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,389.47,5.302581297917099,106518.18915657773,sell,0
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,387.62,5.180642106105085,106517.57350460273,sell,1
1747706544,106517.8,106517.7,0.10000000000582077,106517.75,16.02,5.045675584620541,106518.0834427099,buy,1
1747706545,106517.8,106517.7,0.10000000000582077,106517.75,9.11,4.896604623826691,106518.21475723168,buy,1
1747706545,106517.8,106517.7,0.10000000000582077,106517.75,7.11,4.732096453167895,106518.01738184034,buy,1
1747706545,106528.4,106528.3,0.09999999999126885,106528.35,382.4,5.296632495224038,106527.88550626971,sell,1
1747706545,106528.4,106528.3,0.09999999999126885,106528.35,400.82,5.789091374936815,106528.61085380371,buy,1
1747706545,106528.4,106528.3,0.09999999999126885,106528.35,436.12,6.22659829407663,106527.9725295167,sell,1
1747706545,106528.4,106528.3,0.09999999999126885,106528.35,427.33,6.438394291486502,106528.30190629969,sell,0
1747706545,106528.4,106528.3,0.09999999999126885,106528.35,378.8,6.244374310236046,106528.18819842841,sell,1
1747706545,106534.0,106531.9,2.1000000000058208,106532.95,0.15,6.249284169534514,106534.01029654373,buy,1
1747706546,106534.0,106533.9,0.10000000000582077,106533.95,410.32,6.065918596640177,106534.15824023556,buy,1
1747706546,106534.0,106533.9,0.10000000000582077,106533.95,411.38,6.5361424322565025,106533.8739539899,sell,1
1747706546,106534.0,106533.9,0.10000000000582077,106533.95,417.23,6.875004306218907,106533.61251947627,sell,1
1747706546,106534.0,106533.9,0.10000000000582077,106533.95,417.34,7.101334196361894,106533.99274827391,buy,0
1747706546,106534.0,106533.9,0.10000000000582077,106533.95,109.92,7.225714315444177,106533.65462432151,sell,1
1747706546,106535.2,106535.1,0.09999999999126885,106535.15,571.37,7.32702998636145,106535.60266870138,buy,1
1747706546,106535.2,106535.1,0.09999999999126885,106535.15,806.87,7.31890126927911,106535.58820192635,buy,1
1747706546,106535.2,106535.1,0.09999999999126885,106535.15,705.48,7.200957538665355,106534.94526412165,sell,1
1747706546,106535.2,106535.1,0.09999999999126885,106535.15,834.53,6.967624378054401,106535.69834859786,buy,1
1747706546,106535.2,106535.1,0.09999999999126885,106535.15,834.8,6.606687202331066,106535.15255927703,sell,0
1747706546,106535.0,106534.9,0.10000000000582077,106534.95,1482.98,6.087528234018434,106535.07889336505,sell,0
1747706546,106535.0,106534.9,0.10000000000582077,106534.95,1482.98,5.376860755024225,106535.48184619486,buy,1
1747706546,106535.0,106534.9,0.10000000000582077,106534.95,1483.83,4.382489078855686,106534.76022573475,sell,1
1747706547,106535.0,106534.9,0.10000000000582077,106534.95,1393.83,2.8186409565747463,106534.74435550004,buy,0
